Assay,Species,Totalmm,F_length,R_length,P_length,F_GC,R_GC,P_GC,F_Tm,R_Tm,P_Tm,F5_GC,F4_GC,F3_GC,F2_GC,F1_GC,R5_GC,R4_GC,R3_GC,R2_GC,R1_GC,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,Pmm_total,Pmm_3p,Pmm_5p,Pmm_center,SYBR_results,SYBR_keep,TaqMan_results,TaqMan_keep
CID1,Acrocheilus alutaceus,8,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.714285714,3,1,1,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
CID1,Campostoma pullum,9,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.142857143,2,1,1,0,1,2,3,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Carassius auratus,14,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,9,0.111111111,2,1,1,0,1,2,3,2,0,0,0,0,2,0,2,0,0,1,5,2,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Chrosomus erythrogaster,10,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.428571429,4,1,0,0,2,2,3,0,0,0,1,1,0,0,1,0,0,0,3,0,0,3,NoAmp,TRUE,NoAmp,TRUE
CID1,Chrosomus saylori,12,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,9,0.111111111,4,1,0,0,3,2,4,0,0,0,0,0,2,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Ctenopharyngodon idella,0,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
CID1,Cyprinella proserpina,14,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,10,0.2,4,1,0,0,3,2,5,0,0,0,0,0,3,0,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Cyprinus carpio,12,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,8,0.25,3,1,0,0,2,3,2,1,0,0,0,1,2,0,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Gila nigrescens,8,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.428571429,3,1,1,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Hesperoleucus symmetricus,11,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,10,0.4,3,1,1,0,3,1,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
CID1,Hybognathus hayi,11,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,8,0,3,1,0,0,2,3,3,0,0,0,0,0,1,0,1,1,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Hybognathus placitus,9,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,5,0.2,2,1,0,0,1,3,1,0,0,0,1,0,1,0,1,1,0,0,4,0,1,3,NoAmp,TRUE,NoAmp,TRUE
CID1,Hybognathus regius,11,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.142857143,3,1,0,0,1,3,3,0,0,0,0,0,3,0,1,0,0,0,4,0,2,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Luxilus cardinalis,13,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,9,0.333333333,2,1,0,0,2,2,4,1,0,0,0,0,2,0,1,1,0,0,4,0,2,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Luxilus coccogenis,8,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,6,0,3,1,0,0,1,2,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Lythrurus atrapiculus,10,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.428571429,3,1,0,0,0,3,4,0,0,0,0,0,2,0,1,0,0,0,3,0,0,3,Amp,TRUE,NoAmp,TRUE
CID1,Lythrurus bellus,7,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,6,0.666666667,2,1,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Mylopharyngodon piceus,6,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,5,0.6,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
CID1,Nocomis platyrhynchus,10,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,8,0.5,2,1,0,0,1,2,3,2,0,0,0,0,1,0,0,1,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis atherinoides,11,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,8,0,4,1,0,0,2,3,3,0,0,0,0,0,1,0,1,0,0,1,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis bifrenatus,9,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.142857143,3,1,0,0,3,2,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis buchanani,7,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,5,0.2,3,1,0,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis jemezanus,10,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,6,0,3,1,0,0,1,1,3,1,0,0,0,1,1,0,1,1,0,0,4,0,2,2,Amp,TRUE,NoAmp,TRUE
CID1,Notropis mekistocholas,11,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,8,0,3,0,0,0,4,2,2,0,0,0,0,0,1,0,1,1,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
CID1,Notropis perpallidus,10,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.428571429,3,1,0,0,2,2,2,0,0,1,0,0,1,0,1,1,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis topeka,12,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,9,0.111111111,4,1,0,0,2,3,3,1,0,0,0,0,1,0,1,1,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Ptychocheilus oregonensis,7,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,6,0.666666667,2,1,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
CID1,Rhinichthys atratulus,13,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,9,0.111111111,3,1,0,0,2,2,3,2,0,0,0,0,2,0,1,1,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Rhinichthys obtusus,10,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.142857143,3,1,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Semotilus thoreauianus,9,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,8,0,3,1,0,0,2,0,3,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
CID1,Siphateles alvordensis,10,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,7,0.714285714,2,1,1,0,1,1,3,1,0,0,0,0,2,0,1,0,0,0,3,0,0,3,NoAmp,TRUE,NoAmp,TRUE
CID1,Tinca tinca,11,25,21,20,48,57,45,58.5,58.4,69,1,0,0,1,0,0,1,1,0,1,8,0.25,3,1,0,0,2,2,4,0,0,0,1,0,2,0,0,0,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Acrocheilus alutaceus,5,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,4,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Bouchardina robisoni,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.111111111,3,0,2,0,3,1,3,0,0,0,1,0,2,0,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID2,Cambarus deweesae,9,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,7,0.142857143,3,0,1,0,3,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Cambarus miltus,11,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0.25,2,0,2,1,3,0,2,0,0,0,0,0,1,0,1,1,0,0,3,2,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Cambarus unestami,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.111111111,3,0,2,1,3,1,1,1,0,0,2,0,0,0,0,1,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Campostoma pullum,4,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Carassius auratus,7,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,0.333333333,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
CID2,Chrosomus erythrogaster,9,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0,2,0,0,2,4,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Chrosomus saylori,9,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,7,0.142857143,3,0,0,0,3,0,4,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Ctenopharyngodon idella,0,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
CID2,Cyprinella proserpina,7,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,0.333333333,0,0,0,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Cyprinus carpio,5,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Fallicambarus kountzeae,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.333333333,2,0,3,1,3,0,2,0,0,0,1,0,2,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Fallicambarus wallsi,10,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0.5,3,0,3,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonella blairi,10,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0.5,3,0,3,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius durelli,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,12,0.166666667,3,0,3,1,4,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius forceps,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,11,0.090909091,3,0,4,1,3,0,2,0,1,0,0,0,1,1,0,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius limosus,14,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,11,0.272727273,3,0,2,1,5,0,3,0,0,0,0,0,1,0,1,1,0,0,3,2,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius peruncus,14,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,11,0.272727273,3,0,3,1,4,0,3,0,0,0,0,0,1,0,1,1,0,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
